200;Medio;X;Cha;55;1055;1;0;0;0;0;0;22;55;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;56;1056;1;0;0;0;0;0;22;56;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;57;1057;1;0;0;0;0;0;22;57;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;58;1058;1;0;0;0;0;0;22;58;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;59;1059;9;0;0;0;0;0;21;59;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;60;1060;1;0;0;0;0;0;21;60;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;61;1061;1;0;0;0;0;0;21;61;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;62;1062;1;0;0;0;0;0;21;62;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;63;1063;1;0;0;0;0;0;21;63;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;64;1064;1;0;0;0;0;0;21;64;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;65;1065;1;0;0;0;0;0;21;65;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;66;1066;9;0;0;0;0;0;21;66;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;67;1067;5;0;0;0;0;0;21;67;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;68;1068;1;0;0;0;0;0;21;68;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;69;1069;1;0;0;0;0;0;21;69;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;70;1070;1;0;0;0;0;0;21;70;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;71;1071;1;0;0;0;0;0;21;71;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;72;1072;5;0;0;0;0;0;21;72;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;73;1073;1;0;0;0;0;0;21;73;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;74;1074;1;0;0;0;0;0;21;74;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;75;1075;1;0;0;0;0;0;21;75;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;76;1076;5;0;0;0;0;0;20;76;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;77;1077;1;0;0;0;0;0;20;77;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;78;1078;5;0;0;0;0;0;20;78;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;79;1079;1;0;0;0;0;0;20;79;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;80;1080;5;0;0;0;0;0;20;80;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;81;1081;1;0;0;0;0;0;20;81;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;82;1082;1;0;0;0;0;0;20;82;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;83;1083;5;0;0;0;0;0;20;83;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;84;1084;1;0;0;0;0;0;20;84;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;85;1085;1;0;0;0;0;0;20;85;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;86;1086;1;0;0;0;0;0;20;86;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;87;1087;1;0;0;0;0;0;20;87;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;88;1088;1;0;0;0;0;0;20;88;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;89;1089;5;0;0;0;0;0;20;89;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;90;1090;1;0;0;0;0;0;20;90;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;91;1091;1;0;0;0;0;0;20;91;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;92;1092;1;0;0;0;0;0;20;92;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;93;1093;5;0;0;0;0;0;20;93;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;94;1094;1;0;0;0;0;0;20;94;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;95;1095;5;0;0;0;0;0;20;95;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;96;1096;9;0;0;0;0;0;19;96;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;97;1097;5;0;0;0;0;0;19;97;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;98;1098;1;0;0;0;0;0;19;98;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;99;1099;5;0;0;0;0;0;19;99;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;100;1100;5;0;0;0;0;0;19;100;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;101;1101;5;0;0;0;0;0;19;101;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;102;1102;5;0;0;0;0;0;19;102;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;103;1103;5;0;0;0;0;0;19;103;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;104;1104;1;0;0;0;0;0;19;104;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;105;1105;3;0;0;0;0;0;19;105;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;106;1106;1;0;0;0;0;0;19;106;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;107;1107;1;0;0;0;0;0;19;107;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;108;1108;1;0;0;0;0;0;19;108;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;109;1109;1;0;0;0;0;0;19;109;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;110;1110;1;0;0;0;0;0;19;110;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;111;1111;5;0;0;0;0;0;19;111;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;112;1112;1;0;0;0;0;0;19;112;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;113;1113;1;0;0;0;0;0;19;113;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;114;1114;1;0;0;0;0;0;19;114;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;115;1115;1;0;0;0;0;0;19;115;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;116;1116;1;0;0;0;0;0;19;116;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;117;1117;9;0;0;0;0;0;19;117;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;118;1118;3;0;0;0;0;0;18;118;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;119;1119;1;0;0;0;0;0;18;119;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;120;1120;1;0;0;0;0;0;18;120;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;121;1121;1;0;0;0;0;0;18;121;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;122;1122;1;0;0;0;0;0;18;122;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;123;1123;1;0;0;0;0;0;18;123;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;124;1124;1;0;0;0;0;0;18;124;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;125;1125;1;0;0;0;0;0;18;125;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;126;1126;5;0;0;0;0;0;18;126;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;127;1127;1;0;0;0;0;0;18;127;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;128;1128;1;0;0;0;0;0;18;128;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;129;1129;1;0;0;0;0;0;18;129;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;130;1130;1;0;0;0;0;0;18;130;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;131;1131;9;0;0;0;0;0;18;131;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;132;1132;1;0;0;0;0;0;18;132;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;133;1133;7;0;0;0;0;0;18;133;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;134;1134;3;0;0;0;0;0;18;134;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;135;1135;1;0;0;0;0;0;18;135;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;136;1136;3;0;0;0;0;0;18;136;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;137;1137;5;0;0;0;0;0;18;137;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;138;1138;1;0;0;0;0;0;18;138;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;139;1139;1;0;0;0;0;0;18;139;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;140;1140;1;0;0;0;0;0;18;140;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;141;1141;3;0;0;0;0;0;17;141;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;142;1142;1;0;0;0;0;0;17;142;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;143;1143;5;0;0;0;0;0;17;143;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;144;1144;7;0;0;0;0;0;17;144;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;145;1145;1;0;0;0;0;0;17;145;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;146;1146;1;0;0;0;0;0;17;146;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;147;1147;1;0;0;0;0;0;17;147;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;148;1148;9;0;0;0;0;0;17;148;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;149;1149;9;0;0;0;0;0;17;149;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;150;1150;1;0;0;0;0;0;17;150;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;151;1151;1;0;0;0;0;0;17;151;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;152;1152;9;0;0;0;0;0;17;152;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;153;1153;1;0;0;0;0;0;17;153;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;154;1154;1;0;0;0;0;0;17;154;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;155;1155;1;0;0;0;0;0;17;155;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;156;1156;1;0;0;0;0;0;17;156;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;157;1157;1;0;0;0;0;0;17;157;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;158;1158;1;0;0;0;0;0;17;158;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;159;1159;9;0;0;0;0;0;17;159;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;160;1160;5;0;0;0;0;0;17;160;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;161;1161;7;0;0;0;0;0;17;161;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;162;1162;1;0;0;0;0;0;17;162;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;163;1163;5;0;0;0;0;0;17;163;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;164;1164;1;0;0;0;0;0;17;164;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;165;1165;9;0;0;0;0;0;17;165;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;166;1166;5;0;0;0;0;0;17;166;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;167;1167;1;0;0;0;0;0;17;167;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;168;1168;1;0;0;0;0;0;17;168;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;169;1169;7;0;0;0;0;0;17;169;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;170;1170;1;0;0;0;0;0;17;170;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;171;1171;1;0;0;0;0;0;17;171;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;172;1172;1;0;0;0;0;0;17;172;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;173;1173;1;0;0;0;0;0;17;173;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;174;1174;5;0;0;0;0;0;16;174;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;175;1175;1;0;0;0;0;0;16;175;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;176;1176;9;0;0;0;0;0;16;176;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;177;1177;1;0;0;0;0;0;16;177;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;178;1178;1;0;0;0;0;0;16;178;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;179;1179;1;0;0;0;0;0;16;179;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;180;1180;5;0;0;0;0;0;16;180;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;181;1181;9;0;0;0;0;0;16;181;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;182;1182;1;0;0;0;0;0;16;182;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;183;1183;9;0;0;0;0;0;16;183;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;184;1184;1;0;0;0;0;0;16;184;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;185;1185;9;0;0;0;0;0;16;185;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;186;1186;1;0;0;0;0;0;16;186;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;187;1187;9;0;0;0;0;0;16;187;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;188;1188;1;0;0;0;0;0;16;188;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;189;1189;5;0;0;0;0;0;16;189;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;190;1190;7;0;0;0;0;0;16;190;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;191;1191;1;0;0;0;0;0;16;191;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;192;1192;1;0;0;0;0;0;16;192;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;193;1193;1;0;0;0;0;0;16;193;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;194;1194;1;0;0;0;0;0;16;194;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;195;1195;9;0;0;0;0;0;16;195;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;196;1196;1;0;0;0;0;0;16;196;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;197;1197;1;0;0;0;0;0;16;197;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;198;1198;1;0;0;0;0;0;16;198;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;199;1199;1;0;0;0;0;0;16;199;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;200;1200;9;0;0;0;0;0;16;200;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;201;1201;1;0;0;0;0;0;16;201;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;202;1202;1;0;0;0;0;0;16;202;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;203;1203;5;0;0;0;0;0;16;203;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;204;1204;1;0;0;0;0;0;16;204;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;205;1205;1;0;0;0;0;0;16;205;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;206;1206;1;0;0;0;0;0;16;206;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;207;1207;1;0;0;0;0;0;16;207;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;208;1208;1;0;0;0;0;0;16;208;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;209;1209;9;0;0;0;0;0;16;209;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;210;1210;1;0;0;0;0;0;16;210;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;211;1211;3;0;0;0;0;0;16;211;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;212;1212;1;0;0;0;0;0;16;212;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;213;1213;3;0;0;0;0;0;16;213;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;214;1214;5;0;0;0;0;0;16;214;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;215;1215;7;0;0;0;0;0;15;215;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;216;1216;1;0;0;0;0;0;15;216;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;217;1217;1;0;0;0;0;0;15;217;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;218;1218;1;0;0;0;0;0;15;218;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;219;1219;1;0;0;0;0;0;15;219;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;220;1220;1;0;0;0;0;0;15;220;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;221;1221;7;0;0;0;0;0;15;221;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;222;1222;9;0;0;0;0;0;15;222;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;223;1223;1;0;0;0;0;0;15;223;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;224;1224;3;0;0;0;0;0;15;224;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;225;1225;1;0;0;0;0;0;15;225;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;226;1226;9;0;0;0;0;0;15;226;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;227;1227;9;0;0;0;0;0;15;227;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;228;1228;9;0;0;0;0;0;15;228;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;229;1229;1;0;0;0;0;0;15;229;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;230;1230;9;0;0;0;0;0;15;230;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;231;1231;5;0;0;0;0;0;15;231;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;232;1232;5;0;0;0;0;0;15;232;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;233;1233;1;0;0;0;0;0;15;233;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;234;1234;5;0;0;0;0;0;15;234;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;235;1235;3;0;0;0;0;0;15;235;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;236;1236;1;0;0;0;0;0;15;236;0;0;0;0;0;0;0;0;0;0;0;0;30
200;Medio;X;Cha;237;1237;1;0;0;0;0;0;15;237;0;0;0;0;0;0;0;0;0;0;0;0;30
